AIDTYPE,DATATYPE,DONOR,PART,POWERCODE,RECIPIENT,REFERENCEPERIOD,TIME_FORMAT,Time,UNIT,Value
292,A,6,1,6,9998,,P1Y,2011,USD,-131.1
292,A,6,1,6,9998,,P1Y,2012,USD,-96.63
292,A,6,1,6,9998,,P1Y,2013,USD,-89.97
292,A,6,1,6,9998,,P1Y,2014,USD,-47.61
296,A,302,1,6,10011,,P1Y,2007,USD,-149.59
296,A,302,1,6,10011,,P1Y,2008,USD,-312.66
296,A,302,1,6,10011,,P1Y,2009,USD,10.3
296,A,302,1,6,10011,,P1Y,2010,USD,40.89
296,A,302,1,6,10011,,P1Y,2011,USD,1.62
296,A,302,1,6,10011,,P1Y,2012,USD,25.35
296,A,302,1,6,10011,,P1Y,2013,USD,13.81
296,A,302,1,6,10011,,P1Y,2014,USD,-4.54
296,A,302,1,6,10011,,P1Y,2015,USD,3.58
296,A,302,1,6,10011,,P1Y,2016,USD,29.25
296,A,20001,1,6,289,,P1Y,2007,USD,-141.7
296,A,20001,1,6,289,,P1Y,2008,USD,5.97
296,A,20001,1,6,289,,P1Y,2009,USD,119.05
296,A,20001,1,6,289,,P1Y,2010,USD,1081.97
296,A,20001,1,6,289,,P1Y,2011,USD,469.37
296,A,20001,1,6,289,,P1Y,2012,USD,13.28
296,A,20001,1,6,289,,P1Y,2013,USD,-72.22
296,A,20001,1,6,289,,P1Y,2014,USD,362.67
296,A,20001,1,6,289,,P1Y,2015,USD,191.8
296,A,20001,1,6,289,,P1Y,2016,USD,56.01
293,A,20001,1,6,789,,P1Y,2007,USD,-8.26
293,A,20001,1,6,789,,P1Y,2008,USD,-34.21
293,A,20001,1,6,789,,P1Y,2009,USD,-32.03
293,A,20001,1,6,789,,P1Y,2010,USD,-47.88
293,A,20001,1,6,789,,P1Y,2011,USD,-247.72
293,A,20001,1,6,789,,P1Y,2014,USD,-53.5
293,A,20001,1,6,440,,P1Y,2007,USD,-13.23
293,A,20001,1,6,440,,P1Y,2008,USD,-26.22
293,A,20001,1,6,440,,P1Y,2009,USD,-28.28
293,A,20001,1,6,440,,P1Y,2010,USD,-33.19
293,A,20001,1,6,440,,P1Y,2011,USD,-30.47
293,A,20001,1,6,440,,P1Y,2012,USD,-14.63
293,A,20001,1,6,440,,P1Y,2013,USD,-13.99
293,A,20001,1,6,440,,P1Y,2014,USD,-11.63
293,A,20001,1,6,440,,P1Y,2015,USD,-15.84
293,A,20001,1,6,440,,P1Y,2016,USD,-67.45
296,A,20001,1,6,280,,P1Y,2007,USD,-0.21
296,A,20001,1,6,280,,P1Y,2016,USD,0.15
293,D,8,1,6,10009,2015,P1Y,2013,USD,-1.22
293,D,8,1,6,10009,2015,P1Y,2014,USD,-1.3
292,A,20001,1,6,10012,,P1Y,2007,USD,14.45
292,A,20001,1,6,10012,,P1Y,2008,USD,69.02
292,A,20001,1,6,10012,,P1Y,2009,USD,1536.23
292,A,20001,1,6,10012,,P1Y,2010,USD,4547.67
292,A,20001,1,6,10012,,P1Y,2011,USD,1238.16
292,A,20001,1,6,10012,,P1Y,2012,USD,382.93
292,A,20001,1,6,10012,,P1Y,2013,USD,525.73
292,A,20001,1,6,10012,,P1Y,2014,USD,-2818.86
292,A,20001,1,6,10012,,P1Y,2015,USD,-144.79
292,A,20001,1,6,10012,,P1Y,2016,USD,67.16
293,D,12,1,6,10007,2015,P1Y,2011,USD,-230.96
293,D,12,1,6,10007,2015,P1Y,2013,USD,-418.59
293,D,12,1,6,10007,2015,P1Y,2014,USD,-411.81
296,A,4,1,6,10008,,P1Y,2007,USD,-580.09
296,A,4,1,6,10008,,P1Y,2008,USD,-275.05
296,A,4,1,6,10008,,P1Y,2009,USD,-140.92
296,A,4,1,6,10008,,P1Y,2010,USD,79.87
296,A,4,1,6,10008,,P1Y,2011,USD,32.09
296,A,4,1,6,10008,,P1Y,2012,USD,121.14
296,A,4,1,6,10008,,P1Y,2013,USD,-28.41
296,A,4,1,6,10008,,P1Y,2014,USD,-12.83
296,A,4,1,6,10008,,P1Y,2015,USD,-52.79
296,A,4,1,6,10008,,P1Y,2016,USD,-52.05
293,D,701,1,6,10007,2015,P1Y,2007,USD,-932.5
293,D,701,1,6,10007,2015,P1Y,2008,USD,-581.59
293,D,701,1,6,10007,2015,P1Y,2009,USD,-596.86
293,D,701,1,6,10007,2015,P1Y,2010,USD,-776.07
293,D,701,1,6,10007,2015,P1Y,2011,USD,-560.54
293,D,701,1,6,10007,2015,P1Y,2012,USD,-608.15
293,D,701,1,6,10007,2015,P1Y,2013,USD,-480.45
293,D,701,1,6,10007,2015,P1Y,2014,USD,-402.35
293,D,701,1,6,10007,2015,P1Y,2015,USD,-378.86
293,D,701,1,6,10007,2015,P1Y,2016,USD,-7698.38
293,D,301,1,6,10001,2015,P1Y,2007,USD,-185.53
293,D,301,1,6,10001,2015,P1Y,2008,USD,-326.38
293,D,301,1,6,10001,2015,P1Y,2009,USD,-667.84
293,D,301,1,6,10001,2015,P1Y,2010,USD,-538.48
293,D,301,1,6,10001,2015,P1Y,2011,USD,-415.41
293,D,301,1,6,10001,2015,P1Y,2012,USD,-101.5
293,D,301,1,6,10001,2015,P1Y,2013,USD,-29.55
293,D,301,1,6,10001,2015,P1Y,2014,USD,-13.62
293,D,301,1,6,10001,2015,P1Y,2015,USD,-27.23
293,D,301,1,6,10001,2015,P1Y,2016,USD,-33.81
296,A,8,1,6,10008,,P1Y,2007,USD,-0.3
296,A,8,1,6,10008,,P1Y,2014,USD,115.75
296,A,8,1,6,10008,,P1Y,2015,USD,-3.62
296,A,8,1,6,10008,,P1Y,2016,USD,-29.97
292,A,20001,1,6,249,,P1Y,2007,USD,-5.76
292,A,20001,1,6,249,,P1Y,2008,USD,-4.96
292,A,20001,1,6,249,,P1Y,2009,USD,-3.31
292,A,20001,1,6,249,,P1Y,2010,USD,-3.16
292,A,20001,1,6,249,,P1Y,2011,USD,-3.31
292,A,20001,1,6,249,,P1Y,2012,USD,-0.41
292,A,20001,1,6,249,,P1Y,2013,USD,-3.55
292,A,20001,1,6,249,,P1Y,2014,USD,6.04
292,A,20001,1,6,249,,P1Y,2016,USD,0.65
292,A,7,1,6,10003,,P1Y,2011,USD,198.78
292,A,7,1,6,10003,,P1Y,2012,USD,60.19
292,A,7,1,6,10003,,P1Y,2013,USD,108.73
292,A,7,1,6,10003,,P1Y,2016,USD,422.91
292,D,8,1,6,10003,2015,P1Y,2016,USD,2.24
296,A,20001,1,6,614,,P1Y,2007,USD,-2.25
296,A,20001,1,6,614,,P1Y,2008,USD,-0.68
296,A,20001,1,6,614,,P1Y,2009,USD,-0.95
296,A,20001,1,6,614,,P1Y,2010,USD,-0.32
296,A,20001,1,6,614,,P1Y,2011,USD,0.36
296,A,20001,1,6,614,,P1Y,2012,USD,-0.67
296,A,20001,1,6,614,,P1Y,2013,USD,0
296,A,20001,1,6,614,,P1Y,2014,USD,6.99
296,A,20001,1,6,614,,P1Y,2015,USD,-1.16
296,A,20001,1,6,614,,P1Y,2016,USD,-0.61
296,A,1,1,6,10007,,P1Y,2007,USD,640.74
296,A,1,1,6,10007,,P1Y,2008,USD,-268.73
296,A,1,1,6,10007,,P1Y,2009,USD,-168.27
296,A,1,1,6,10007,,P1Y,2010,USD,-115.15
296,A,1,1,6,10007,,P1Y,2011,USD,-87.9
296,A,1,1,6,10007,,P1Y,2012,USD,99.96
296,A,1,1,6,10007,,P1Y,2013,USD,337.53
296,A,1,1,6,10007,,P1Y,2014,USD,21.92
296,A,1,1,6,10007,,P1Y,2015,USD,-67.26
296,A,1,1,6,10007,,P1Y,2016,USD,-68.4
296,A,742,1,6,10001,,P1Y,2008,USD,260.85
296,A,742,1,6,10001,,P1Y,2009,USD,311.48
296,A,742,1,6,10001,,P1Y,2010,USD,288.06
296,A,742,1,6,10001,,P1Y,2011,USD,99.61
296,A,742,1,6,10001,,P1Y,2012,USD,4.82
296,A,742,1,6,10001,,P1Y,2013,USD,199.99
296,A,742,1,6,10001,,P1Y,2014,USD,170.4
296,A,742,1,6,10001,,P1Y,2015,USD,126.99
296,A,742,1,6,10001,,P1Y,2016,USD,-210.68
296,A,801,1,6,10011,,P1Y,2007,USD,-265.62
296,A,801,1,6,10011,,P1Y,2008,USD,-234.38
296,A,801,1,6,10011,,P1Y,2009,USD,10.07
296,A,801,1,6,10011,,P1Y,2010,USD,11.16
296,A,801,1,6,10011,,P1Y,2011,USD,12.12
296,A,801,1,6,10011,,P1Y,2012,USD,17.13
296,A,801,1,6,10011,,P1Y,2013,USD,10.35
296,A,801,1,6,10011,,P1Y,2014,USD,6.29
296,A,801,1,6,10011,,P1Y,2015,USD,30.71
296,A,801,1,6,10011,,P1Y,2016,USD,29.85
292,D,20001,1,6,248,2015,P1Y,2007,USD,175.79
292,D,20001,1,6,248,2015,P1Y,2008,USD,66.3
292,D,20001,1,6,248,2015,P1Y,2009,USD,22.04
292,D,20001,1,6,248,2015,P1Y,2010,USD,-118.63
292,D,20001,1,6,248,2015,P1Y,2011,USD,-3.39
292,D,20001,1,6,248,2015,P1Y,2012,USD,171.64
292,D,20001,1,6,248,2015,P1Y,2013,USD,-23.5
292,D,20001,1,6,248,2015,P1Y,2014,USD,106.33
292,D,20001,1,6,248,2015,P1Y,2015,USD,12.88
292,D,20001,1,6,248,2015,P1Y,2016,USD,140.6
296,A,12,1,6,10002,,P1Y,2007,USD,-26.07
296,A,12,1,6,10002,,P1Y,2008,USD,6.75
296,A,12,1,6,10002,,P1Y,2009,USD,50.82
296,A,12,1,6,10002,,P1Y,2010,USD,22.24
296,A,12,1,6,10002,,P1Y,2011,USD,142.66
296,A,12,1,6,10002,,P1Y,2012,USD,186.22
296,A,12,1,6,10002,,P1Y,2013,USD,-31.13
296,A,12,1,6,10002,,P1Y,2014,USD,-32.78
293,A,7,1,6,10009,,P1Y,2011,USD,-217.77
293,A,7,1,6,10009,,P1Y,2012,USD,-194.91
293,A,7,1,6,10009,,P1Y,2013,USD,-316.12
293,A,7,1,6,10009,,P1Y,2016,USD,-622.49
292,A,20001,1,6,275,,P1Y,2007,USD,18.98
292,A,20001,1,6,275,,P1Y,2008,USD,293.52
292,A,20001,1,6,275,,P1Y,2010,USD,1.22
292,A,20001,1,6,275,,P1Y,2011,USD,0.07
292,A,20001,1,6,275,,P1Y,2012,USD,-1.68
292,A,20001,1,6,275,,P1Y,2013,USD,11.71
292,A,20001,1,6,275,,P1Y,2014,USD,-9.58
292,A,20001,1,6,275,,P1Y,2015,USD,1.99
292,A,20001,1,6,275,,P1Y,2016,USD,10.27
293,D,20001,1,6,625,2015,P1Y,2010,USD,-0.61
293,D,20001,1,6,625,2015,P1Y,2013,USD,-0.08
293,A,20001,1,6,463,,P1Y,2007,USD,-685.22
293,A,20001,1,6,463,,P1Y,2008,USD,-227.34
293,A,20001,1,6,463,,P1Y,2009,USD,-80.59
293,A,20001,1,6,463,,P1Y,2010,USD,-99.4
293,A,20001,1,6,463,,P1Y,2011,USD,-72.98
293,A,20001,1,6,463,,P1Y,2012,USD,-29.14
293,A,20001,1,6,463,,P1Y,2013,USD,-112.9
293,A,20001,1,6,463,,P1Y,2014,USD,-27.21
293,A,20001,1,6,463,,P1Y,2015,USD,-18.9
293,A,20001,1,6,463,,P1Y,2016,USD,-119.9
292,D,3,1,6,10010,2015,P1Y,2014,USD,154.53
292,D,3,1,6,10010,2015,P1Y,2015,USD,436.45
292,D,3,1,6,10010,2015,P1Y,2016,USD,210.31
292,A,2,1,6,10002,,P1Y,2007,USD,2.17
292,A,2,1,6,10002,,P1Y,2008,USD,29.05
292,A,2,1,6,10002,,P1Y,2009,USD,-59.61
292,A,2,1,6,10002,,P1Y,2010,USD,-50.02
292,A,2,1,6,10002,,P1Y,2011,USD,-55.04
292,A,2,1,6,10002,,P1Y,2012,USD,-34.91
292,A,2,1,6,10002,,P1Y,2013,USD,-25.1
292,A,2,1,6,10002,,P1Y,2014,USD,-43.34
292,A,2,1,6,10002,,P1Y,2015,USD,2.81
292,A,2,1,6,10002,,P1Y,2016,USD,0.43
293,A,20001,1,6,89,,P1Y,2007,USD,-60.18
293,A,20001,1,6,89,,P1Y,2008,USD,-1003.89
293,A,20001,1,6,89,,P1Y,2009,USD,-1400.35
293,A,20001,1,6,89,,P1Y,2010,USD,487.1
293,A,20001,1,6,89,,P1Y,2011,USD,-2870.84
293,A,20001,1,6,89,,P1Y,2012,USD,-1303.11
293,A,20001,1,6,89,,P1Y,2013,USD,-1129.5
293,A,20001,1,6,89,,P1Y,2014,USD,-1180.82
293,A,20001,1,6,89,,P1Y,2015,USD,-582.07
293,A,20001,1,6,89,,P1Y,2016,USD,-795.13
292,D,20001,1,6,730,2015,P1Y,2007,USD,751.65
292,D,20001,1,6,730,2015,P1Y,2008,USD,-154.96
292,D,20001,1,6,730,2015,P1Y,2009,USD,121.18
292,D,20001,1,6,730,2015,P1Y,2010,USD,2494.12
292,D,20001,1,6,730,2015,P1Y,2011,USD,1514.44
292,D,20001,1,6,730,2015,P1Y,2012,USD,1650.04
292,D,20001,1,6,730,2015,P1Y,2013,USD,-44.04
292,D,20001,1,6,730,2015,P1Y,2014,USD,-42.84
292,D,20001,1,6,730,2015,P1Y,2015,USD,1211.52
292,D,20001,1,6,730,2015,P1Y,2016,USD,2514.93
296,D,20001,1,6,273,2015,P1Y,2008,USD,3.45
296,D,20001,1,6,273,2015,P1Y,2011,USD,0.1
296,D,20001,1,6,273,2015,P1Y,2016,USD,0.04
293,D,20001,1,6,338,2015,P1Y,2007,USD,-9.71
293,D,20001,1,6,338,2015,P1Y,2008,USD,-10.42
293,D,20001,1,6,338,2015,P1Y,2009,USD,-11.91
293,D,20001,1,6,338,2015,P1Y,2010,USD,-7.94
293,D,20001,1,6,338,2015,P1Y,2011,USD,-5.71
293,D,20001,1,6,338,2015,P1Y,2012,USD,-20.96
293,D,20001,1,6,338,2015,P1Y,2013,USD,-4.94
293,D,20001,1,6,338,2015,P1Y,2014,USD,-19.04
293,D,20001,1,6,338,2015,P1Y,2015,USD,-24.92
293,D,20001,1,6,338,2015,P1Y,2016,USD,-189.11
296,A,20001,1,6,10100,,P1Y,2007,USD,7367.82
296,A,20001,1,6,10100,,P1Y,2008,USD,5398.09
296,A,20001,1,6,10100,,P1Y,2009,USD,9344.42
296,A,20001,1,6,10100,,P1Y,2010,USD,32978.58
296,A,20001,1,6,10100,,P1Y,2011,USD,18170.19
296,A,20001,1,6,10100,,P1Y,2012,USD,18493.06
296,A,20001,1,6,10100,,P1Y,2013,USD,22318.98
296,A,20001,1,6,10100,,P1Y,2014,USD,3890.67
296,A,20001,1,6,10100,,P1Y,2015,USD,21827.59
296,A,20001,1,6,10100,,P1Y,2016,USD,3729.26
293,A,20001,1,6,136,,P1Y,2007,USD,-92.44
293,A,20001,1,6,136,,P1Y,2008,USD,-35.84
293,A,20001,1,6,136,,P1Y,2009,USD,-113.97
293,A,20001,1,6,136,,P1Y,2010,USD,-144.24
293,A,20001,1,6,136,,P1Y,2011,USD,-107.37
293,A,20001,1,6,136,,P1Y,2012,USD,-81.84
293,A,20001,1,6,136,,P1Y,2013,USD,-155.87
293,A,20001,1,6,136,,P1Y,2014,USD,-25.83
293,A,20001,1,6,136,,P1Y,2015,USD,-50.6
293,A,20001,1,6,136,,P1Y,2016,USD,-265.44
292,A,20001,1,6,298,,P1Y,2011,USD,92.87
292,A,20001,1,6,298,,P1Y,2012,USD,1111.02
292,A,20001,1,6,298,,P1Y,2013,USD,609.36
292,A,20001,1,6,298,,P1Y,2014,USD,1434.39
292,A,20001,1,6,298,,P1Y,2015,USD,2041.43
292,D,12,1,6,10009,2015,P1Y,2007,USD,11.57
292,D,12,1,6,10009,2015,P1Y,2008,USD,186.64
292,D,12,1,6,10009,2015,P1Y,2009,USD,218.37
292,D,12,1,6,10009,2015,P1Y,2010,USD,341.02
292,D,12,1,6,10009,2015,P1Y,2011,USD,347.02
292,D,12,1,6,10009,2015,P1Y,2012,USD,345.15
292,D,12,1,6,10009,2015,P1Y,2013,USD,244.75
292,D,12,1,6,10009,2015,P1Y,2014,USD,240.79
293,A,20001,1,6,351,,P1Y,2007,USD,-5.99
293,A,20001,1,6,351,,P1Y,2008,USD,-28.1
293,A,20001,1,6,351,,P1Y,2009,USD,-1.61
293,A,20001,1,6,351,,P1Y,2010,USD,-5.52
293,A,20001,1,6,351,,P1Y,2011,USD,-26.74
293,A,20001,1,6,351,,P1Y,2012,USD,-1.19
293,A,20001,1,6,351,,P1Y,2013,USD,-7.43
293,A,20001,1,6,351,,P1Y,2014,USD,-6.24
293,A,20001,1,6,351,,P1Y,2015,USD,-11.47
293,A,20001,1,6,351,,P1Y,2016,USD,-21.99
296,A,68,1,6,10007,,P1Y,2014,USD,119.31
296,A,68,1,6,10007,,P1Y,2015,USD,72.69
296,A,68,1,6,10007,,P1Y,2016,USD,-14.46
293,A,701,1,6,10005,,P1Y,2007,USD,-57.83
293,A,701,1,6,10005,,P1Y,2008,USD,-52.77
293,A,701,1,6,10005,,P1Y,2009,USD,-53.12
293,A,701,1,6,10005,,P1Y,2010,USD,-226.48
293,A,701,1,6,10005,,P1Y,2011,USD,-53.77
293,A,701,1,6,10005,,P1Y,2012,USD,-47.31
293,A,701,1,6,10005,,P1Y,2013,USD,-49.49
293,A,701,1,6,10005,,P1Y,2014,USD,-100.07
293,A,701,1,6,10005,,P1Y,2015,USD,-50.17
293,A,701,1,6,10005,,P1Y,2016,USD,-330.44
292,D,20001,1,6,832,2015,P1Y,2007,USD,2.49
292,D,20001,1,6,832,2015,P1Y,2008,USD,-3.19
292,D,20001,1,6,832,2015,P1Y,2009,USD,-0.11
292,D,20001,1,6,832,2015,P1Y,2013,USD,78.18
292,D,20001,1,6,832,2015,P1Y,2014,USD,61.21
292,D,20001,1,6,832,2015,P1Y,2015,USD,-4.53
296,D,2,1,6,10006,2015,P1Y,2007,USD,-126.81
296,D,2,1,6,10006,2015,P1Y,2008,USD,-18.11
296,D,2,1,6,10006,2015,P1Y,2009,USD,-8.28
296,D,2,1,6,10006,2015,P1Y,2010,USD,38.04
296,D,2,1,6,10006,2015,P1Y,2011,USD,41.46
296,D,2,1,6,10006,2015,P1Y,2012,USD,65.01
296,D,2,1,6,10006,2015,P1Y,2013,USD,-29.75
296,D,2,1,6,10006,2015,P1Y,2014,USD,208.3
296,D,2,1,6,10006,2015,P1Y,2015,USD,35.88
296,D,2,1,6,10006,2015,P1Y,2016,USD,94.06
292,A,10,1,6,10100,,P1Y,2007,USD,1498.96
292,A,10,1,6,10100,,P1Y,2008,USD,2625.46
292,A,10,1,6,10100,,P1Y,2009,USD,2747.35
292,A,10,1,6,10100,,P1Y,2010,USD,1970.26
292,A,10,1,6,10100,,P1Y,2011,USD,2181.64
292,A,10,1,6,10100,,P1Y,2012,USD,1110.38
292,A,10,1,6,10100,,P1Y,2013,USD,10.52
292,A,10,1,6,10100,,P1Y,2014,USD,-162.83
292,A,10,1,6,10100,,P1Y,2015,USD,-55.09
292,A,10,1,6,10100,,P1Y,2016,USD,3707.45
296,A,1,1,6,10003,,P1Y,2007,USD,-424.01
296,A,1,1,6,10003,,P1Y,2008,USD,-8.34
296,A,1,1,6,10003,,P1Y,2009,USD,33.32
296,A,1,1,6,10003,,P1Y,2010,USD,-59.61
296,A,1,1,6,10003,,P1Y,2011,USD,-8.85
296,A,1,1,6,10003,,P1Y,2012,USD,-82.45
296,A,1,1,6,10003,,P1Y,2013,USD,49.01
296,A,1,1,6,10003,,P1Y,2014,USD,45.25
296,A,1,1,6,10003,,P1Y,2015,USD,3.82
296,A,1,1,6,10003,,P1Y,2016,USD,-3.54
296,A,701,1,6,10010,,P1Y,2007,USD,258.2
296,A,701,1,6,10010,,P1Y,2008,USD,64.92
296,A,701,1,6,10010,,P1Y,2009,USD,-424.47
296,A,701,1,6,10010,,P1Y,2010,USD,-412.92
296,A,701,1,6,10010,,P1Y,2011,USD,-159.37
296,A,701,1,6,10010,,P1Y,2012,USD,-325.21
296,A,701,1,6,10010,,P1Y,2013,USD,825.32
296,A,701,1,6,10010,,P1Y,2014,USD,536.55
296,A,701,1,6,10010,,P1Y,2015,USD,126.94
296,A,701,1,6,10010,,P1Y,2016,USD,-710.72
293,D,11,1,6,9998,2015,P1Y,2011,USD,-47.87
293,D,11,1,6,9998,2015,P1Y,2012,USD,-21.08
293,D,11,1,6,9998,2015,P1Y,2013,USD,-19.38
293,D,11,1,6,9998,2015,P1Y,2014,USD,-4
293,D,11,1,6,9998,2015,P1Y,2015,USD,-165.94
293,D,11,1,6,9998,2015,P1Y,2016,USD,-41.22
292,A,12,1,6,10002,,P1Y,2008,USD,30.34
292,A,12,1,6,10002,,P1Y,2009,USD,50.96
292,A,12,1,6,10002,,P1Y,2010,USD,44.7
292,A,12,1,6,10002,,P1Y,2011,USD,153.25
292,A,12,1,6,10002,,P1Y,2012,USD,186.22
292,A,12,1,6,10002,,P1Y,2013,USD,17.23
292,A,12,1,6,10002,,P1Y,2014,USD,18.14
292,A,5,1,6,10004,,P1Y,2007,USD,372.11
292,A,5,1,6,10004,,P1Y,2008,USD,512.65
292,A,5,1,6,10004,,P1Y,2009,USD,978.45
292,A,5,1,6,10004,,P1Y,2010,USD,2032.88
292,A,5,1,6,10004,,P1Y,2011,USD,1364.49
292,A,5,1,6,10004,,P1Y,2012,USD,1220.84
292,A,5,1,6,10004,,P1Y,2013,USD,1935.7
292,A,5,1,6,10004,,P1Y,2014,USD,463.52
292,A,5,1,6,10004,,P1Y,2015,USD,933.3
292,A,5,1,6,10004,,P1Y,2016,USD,438.85
292,A,1,1,6,10004,,P1Y,2007,USD,9.64
292,A,1,1,6,10004,,P1Y,2008,USD,26.73
292,A,1,1,6,10004,,P1Y,2009,USD,20.53
292,A,1,1,6,10004,,P1Y,2010,USD,26.59
292,A,1,1,6,10004,,P1Y,2011,USD,43.3
292,A,1,1,6,10004,,P1Y,2012,USD,13.77
292,A,1,1,6,10004,,P1Y,2013,USD,25.6
292,A,1,1,6,10004,,P1Y,2014,USD,30.62
292,A,1,1,6,10004,,P1Y,2015,USD,13.33
292,A,1,1,6,10004,,P1Y,2016,USD,16.67
292,A,301,1,6,10001,,P1Y,2007,USD,227.42
292,A,301,1,6,10001,,P1Y,2008,USD,454.25
292,A,301,1,6,10001,,P1Y,2009,USD,529.16
292,A,301,1,6,10001,,P1Y,2010,USD,483.72
292,A,301,1,6,10001,,P1Y,2011,USD,180.35
292,A,301,1,6,10001,,P1Y,2012,USD,218.86
292,A,301,1,6,10001,,P1Y,2013,USD,55.19
292,A,301,1,6,10001,,P1Y,2014,USD,173.06
292,A,301,1,6,10001,,P1Y,2015,USD,76.55
292,A,301,1,6,10001,,P1Y,2016,USD,201.88
296,A,20001,1,6,383,,P1Y,2007,USD,-20.9
296,A,20001,1,6,383,,P1Y,2008,USD,-0.93
296,A,20001,1,6,383,,P1Y,2009,USD,-0.8
296,A,20001,1,6,383,,P1Y,2010,USD,-0.18
296,A,20001,1,6,383,,P1Y,2011,USD,-1.13
296,A,20001,1,6,383,,P1Y,2012,USD,-5.83
296,A,20001,1,6,383,,P1Y,2013,USD,-5.79
296,A,20001,1,6,383,,P1Y,2015,USD,-2.42
296,A,20001,1,6,383,,P1Y,2016,USD,0.09
293,D,9,1,6,10004,2015,P1Y,2007,USD,-1.46
293,D,9,1,6,10004,2015,P1Y,2011,USD,-0.2
293,D,9,1,6,10004,2015,P1Y,2012,USD,-3.54
293,D,9,1,6,10004,2015,P1Y,2013,USD,-1.04
293,D,9,1,6,10004,2015,P1Y,2014,USD,-1.53
293,D,9,1,6,10004,2015,P1Y,2015,USD,-3.24
293,D,9,1,6,10004,2015,P1Y,2016,USD,-2.58
292,D,20001,1,6,550,2015,P1Y,2008,USD,-0.11
292,D,20001,1,6,550,2015,P1Y,2009,USD,10.5
292,D,20001,1,6,550,2015,P1Y,2010,USD,9.01
292,D,20001,1,6,550,2015,P1Y,2013,USD,-6.92
292,D,20001,1,6,550,2015,P1Y,2015,USD,0.37
292,D,20001,1,6,550,2015,P1Y,2016,USD,21.95
296,A,801,1,6,10006,,P1Y,2007,USD,4.6
296,A,801,1,6,10006,,P1Y,2008,USD,3.52
296,A,801,1,6,10006,,P1Y,2009,USD,6
296,A,801,1,6,10006,,P1Y,2010,USD,7.39
296,A,801,1,6,10006,,P1Y,2011,USD,12.19
296,A,801,1,6,10006,,P1Y,2012,USD,14.59
296,A,801,1,6,10006,,P1Y,2013,USD,957.78
296,A,801,1,6,10006,,P1Y,2014,USD,2.11
296,A,801,1,6,10006,,P1Y,2015,USD,0.86
296,A,801,1,6,10006,,P1Y,2016,USD,1.26
293,A,3,1,6,10009,,P1Y,2012,USD,-1.33
293,A,3,1,6,10009,,P1Y,2013,USD,-1.37
293,A,3,1,6,10009,,P1Y,2014,USD,-61.15
293,A,3,1,6,10009,,P1Y,2015,USD,-73.78
292,A,20001,1,6,257,,P1Y,2007,USD,-13.35
292,A,20001,1,6,257,,P1Y,2008,USD,14.96
292,A,20001,1,6,257,,P1Y,2009,USD,27.45
292,A,20001,1,6,257,,P1Y,2010,USD,88.52
292,A,20001,1,6,257,,P1Y,2011,USD,-8.89
292,A,20001,1,6,257,,P1Y,2012,USD,-5.03
292,A,20001,1,6,257,,P1Y,2013,USD,-11.71
292,A,20001,1,6,257,,P1Y,2014,USD,-13.91
292,A,20001,1,6,257,,P1Y,2015,USD,-28.96
292,A,20001,1,6,257,,P1Y,2016,USD,33.55
296,D,3,1,6,10100,2015,P1Y,2007,USD,-107.46
296,D,3,1,6,10100,2015,P1Y,2008,USD,-65.56
296,D,3,1,6,10100,2015,P1Y,2009,USD,5.49
296,D,3,1,6,10100,2015,P1Y,2010,USD,-29.82
296,D,3,1,6,10100,2015,P1Y,2011,USD,7.25
296,D,3,1,6,10100,2015,P1Y,2012,USD,4.77
296,D,3,1,6,10100,2015,P1Y,2013,USD,6.81
296,D,3,1,6,10100,2015,P1Y,2014,USD,552
296,D,3,1,6,10100,2015,P1Y,2015,USD,375.62
296,D,3,1,6,10100,2015,P1Y,2016,USD,278.88
296,A,68,1,6,10003,,P1Y,2014,USD,-2.56
296,A,68,1,6,10003,,P1Y,2015,USD,-5.62
296,A,68,1,6,10003,,P1Y,2016,USD,-2.33
296,D,20001,1,6,283,2015,P1Y,2007,USD,-6.83
296,D,20001,1,6,283,2015,P1Y,2008,USD,-38.74
296,D,20001,1,6,283,2015,P1Y,2009,USD,-3.46
296,D,20001,1,6,283,2015,P1Y,2010,USD,-129.14
296,D,20001,1,6,283,2015,P1Y,2011,USD,-124.29
296,D,20001,1,6,283,2015,P1Y,2012,USD,-27.16
296,D,20001,1,6,283,2015,P1Y,2013,USD,-9.22
296,D,20001,1,6,283,2015,P1Y,2014,USD,-0.1
296,D,20001,1,6,283,2015,P1Y,2015,USD,-4.84
296,D,20001,1,6,283,2015,P1Y,2016,USD,-19.73
296,A,20001,1,6,645,,P1Y,2007,USD,4401.05
296,A,20001,1,6,645,,P1Y,2008,USD,2072.01
296,A,20001,1,6,645,,P1Y,2009,USD,1100.98
296,A,20001,1,6,645,,P1Y,2010,USD,1234.1
296,A,20001,1,6,645,,P1Y,2011,USD,3653.46
296,A,20001,1,6,645,,P1Y,2012,USD,2190.32
296,A,20001,1,6,645,,P1Y,2013,USD,2069.84
296,A,20001,1,6,645,,P1Y,2014,USD,2707.64
296,A,20001,1,6,645,,P1Y,2015,USD,103.09
296,A,20001,1,6,645,,P1Y,2016,USD,475.53
293,D,20001,1,6,769,2015,P1Y,2007,USD,-141.73
293,D,20001,1,6,769,2015,P1Y,2008,USD,-71.06
293,D,20001,1,6,769,2015,P1Y,2009,USD,-37.26
